,time,lat,lon,depth,prochloro_abundance,synecho_abundance
17357,2003-10-06,39.171,-154.16,10.3,85100.0,10810.0
17358,2003-10-06,39.171,-154.16,24.7,88180.0,11590.0
17359,2003-10-06,39.171,-154.16,47.3,135000.0,21400.0
17360,2003-10-06,39.171,-154.16,75.9,7020.0,950.0
17361,2003-10-06,39.171,-154.16,100.5,50.0,10.0
17362,2003-10-06,39.171,-154.16,152.4,90.0,30.0
17363,2003-10-06,39.171,-154.16,201.0,10.0,70.0
17364,2003-10-06,41.603,-153.63,10.0,0.0,1220.0
17365,2003-10-07,34.71,-155.09,10.3,104000.0,1570.0
17366,2003-10-07,34.71,-155.09,25.5,108000.0,1570.0
17367,2003-10-07,34.71,-155.09,50.2,166000.0,13660.0
17368,2003-10-07,34.71,-155.09,75.7,107000.0,7650.0
17369,2003-10-07,34.71,-155.09,98.7,37720.0,390.0
17370,2003-10-07,34.71,-155.09,150.5,90.0,130.0
17371,2003-10-07,34.71,-155.09,199.7,30.0,180.0
17372,2003-10-07,37.071999999999996,-154.6,13.9,88680.0,4540.0
17373,2003-10-07,37.071999999999996,-154.6,23.2,96350.0,4460.0
17374,2003-10-07,37.071999999999996,-154.6,44.9,198000.0,6840.0
17375,2003-10-07,37.071999999999996,-154.6,75.4,21260.0,2760.0
17376,2003-10-07,37.071999999999996,-154.6,102.9,1660.0,450.0
17377,2003-10-07,37.071999999999996,-154.6,140.1,10.0,130.0
17378,2003-10-07,37.071999999999996,-154.6,193.3,50.0,150.0
17379,2003-10-08,29.88,-156.02,9.8,71180.0,1410.0
17380,2003-10-08,29.88,-156.02,24.6,30860.0,1030.0
17381,2003-10-08,29.88,-156.02,51.7,78250.0,1920.0
17382,2003-10-08,29.88,-156.02,75.5,164000.0,1950.0
17383,2003-10-08,29.88,-156.02,100.7,127000.0,230.0
17384,2003-10-08,29.88,-156.02,150.5,15990.0,50.0
17385,2003-10-08,29.88,-156.02,200.4,1160.0,50.0
17386,2003-10-08,32.266,-155.56,9.8,63620.0,1530.0
17387,2003-10-08,32.266,-155.56,25.9,77540.0,2830.0
17388,2003-10-08,32.266,-155.56,51.6,75520.0,5380.0
17389,2003-10-08,32.266,-155.56,75.2,179000.0,2160.0
17390,2003-10-08,32.266,-155.56,100.0,65580.0,150.0
17391,2003-10-08,32.266,-155.56,149.3,4980.0,30.0
17392,2003-10-08,32.266,-155.56,200.2,10.0,90.0
17393,2003-10-09,25.285999999999998,-156.88,8.9,124000.0,780.0
17394,2003-10-09,25.285999999999998,-156.88,25.2,71520.0,830.0
17395,2003-10-09,25.285999999999998,-156.88,49.7,106000.0,780.0
17396,2003-10-09,25.285999999999998,-156.88,75.7,203000.0,3980.0
17397,2003-10-09,25.285999999999998,-156.88,99.4,133000.0,1050.0
17398,2003-10-09,25.285999999999998,-156.88,150.8,27890.0,0.0
17399,2003-10-09,25.285999999999998,-156.88,198.8,15310.0,30.0
17400,2003-10-09,27.588,-156.46,10.6,420.0,530.0
17401,2003-10-09,27.588,-156.46,25.5,570.0,380.0
17402,2003-10-09,27.588,-156.46,52.0,730.0,360.0
17403,2003-10-09,27.588,-156.46,76.6,217000.0,1180.0
17404,2003-10-09,27.588,-156.46,100.4,94060.0,110.0
17405,2003-10-09,27.588,-156.46,151.0,8890.0,40.0
17406,2003-10-09,27.588,-156.46,200.3,1350.0,40.0
17407,2001-10-22,-21.953000000000003,-193.25,0.0,26459.0,61626.0
17408,2001-10-22,-21.953000000000003,-193.25,5.0,27062.0,58255.0
17409,2001-10-22,-21.953000000000003,-193.25,10.0,27464.0,52856.0
17410,2001-10-22,-21.953000000000003,-193.25,15.0,45376.0,67297.0
17411,2001-10-22,-21.953000000000003,-193.25,20.0,70795.0,68861.0
17412,2001-10-22,-21.953000000000003,-193.25,25.0,74826.0,65744.0
17413,2001-10-22,-21.953000000000003,-193.25,30.0,52021.0,47588.0
17414,2001-10-24,-21.913,-193.23,0.0,14304.0,37289.0
17415,2001-10-24,-21.913,-193.23,10.0,12615.0,36979.0
17416,2001-10-24,-21.913,-193.23,20.0,12519.0,36112.0
17417,2001-10-24,-21.913,-193.23,30.0,17782.0,36445.0
17418,2001-10-24,-21.913,-193.23,40.0,29429.0,25009.0
17419,2001-10-26,-21.500999999999998,-192.98,0.0,26354.0,5910.0
17420,2001-10-26,-21.500999999999998,-192.98,5.0,26366.0,5623.0
17421,2001-10-26,-21.500999999999998,-192.98,10.0,30954.0,5639.0
17422,2001-10-26,-21.500999999999998,-192.98,20.0,7085.0,7181.0
17423,2001-10-26,-21.500999999999998,-192.98,30.0,6934.0,7435.0
17424,2001-10-26,-21.500999999999998,-192.98,40.0,28361.0,7707.0
17425,2001-10-26,-21.500999999999998,-192.98,80.0,63111.0,666.0
17426,2001-10-26,-21.500999999999998,-192.98,100.0,39914.0,132.0
17427,2001-10-26,-21.500999999999998,-192.98,120.0,12821.0,40.0
17428,2001-10-26,-21.500999999999998,-192.98,150.0,2627.0,40.0
17429,2001-10-28,-20.854,-192.94,0.0,12419.0,12527.0
17430,2001-10-28,-20.854,-192.94,5.0,9276.0,13740.0
17431,2001-10-28,-20.854,-192.94,10.0,7403.0,14023.0
17432,2001-10-28,-20.854,-192.94,15.0,6385.0,16097.0
17433,2001-10-28,-20.854,-192.94,30.0,14744.0,18395.0
17434,2001-10-28,-20.854,-192.94,20.0,8790.0,15188.0
17435,2001-10-28,-20.854,-192.94,60.0,119000.0,2237.0
17436,2001-10-28,-20.854,-192.94,80.0,43731.0,346.0
17437,2001-10-28,-20.854,-192.94,100.0,24588.0,147.0
17438,2001-10-28,-20.854,-192.94,120.0,11884.0,59.0
17439,2001-10-28,-20.854,-192.94,150.0,1697.0,65.0
17440,2001-10-28,-20.854,-192.94,40.0,18645.0,13688.0
17441,2001-12-10,-21.954,-193.25,0.0,225000.0,93748.0
17442,2001-12-10,-21.954,-193.25,5.0,105000.0,91639.0
17443,2001-12-10,-21.954,-193.25,10.0,104000.0,85600.0
17444,2001-12-10,-21.954,-193.25,15.0,121000.0,84372.0
17445,2001-12-10,-21.954,-193.25,20.0,163000.0,79809.0
17446,2001-12-10,-21.954,-193.25,25.0,223000.0,87356.0
17447,2001-12-10,-21.954,-193.25,30.0,242000.0,105000.0
17448,2001-12-11,-21.809,-193.17,120.0,29820.0,0.0
17449,2001-12-13,-21.798000000000002,-193.19,0.0,147000.0,75623.0
17450,2001-12-13,-21.798000000000002,-193.19,10.0,150000.0,76449.0
17451,2001-12-13,-21.798000000000002,-193.19,20.0,151000.0,79919.0
17452,2001-12-13,-21.798000000000002,-193.19,30.0,284000.0,89956.0
17453,2001-12-13,-21.798000000000002,-193.19,40.0,155000.0,85132.0
17454,2001-12-14,-20.859,-192.91,0.0,101000.0,35089.0
17455,2001-12-14,-20.859,-192.91,10.0,105000.0,37678.0
17456,2001-12-14,-20.859,-192.91,20.0,99666.0,38547.0
17457,2001-12-14,-20.859,-192.91,40.0,130000.0,28843.0
17458,2001-12-14,-20.859,-192.91,60.0,195000.0,17286.0
17459,2001-12-14,-20.859,-192.91,80.0,61551.0,2424.0
17460,2001-12-14,-20.859,-192.91,100.0,0.0,36.0
17461,2001-12-14,-20.859,-192.91,120.0,0.0,122.0
17462,2001-12-14,-20.859,-192.91,150.0,1786.0,899.0
17463,2001-12-14,-20.859,-192.91,70.0,151000.0,17499.0
17464,2001-12-15,-20.83,-192.9,0.0,191000.0,20750.0
17465,2001-12-15,-20.83,-192.9,10.0,175000.0,20197.0
17466,2001-12-15,-20.83,-192.9,30.0,234000.0,11605.0
17467,2001-12-15,-20.83,-192.9,40.0,264000.0,10609.0
17468,2001-12-15,-20.83,-192.9,60.0,232000.0,12243.0
17469,2001-12-15,-20.83,-192.9,80.0,127000.0,3044.0
17470,2001-12-15,-20.83,-192.9,100.0,44708.0,0.0
17471,2001-12-15,-20.83,-192.9,120.0,15427.0,0.0
17472,2001-12-17,-21.511,-193.0,0.0,155000.0,3249.0
17473,2001-12-17,-21.511,-193.0,5.0,178000.0,3597.0
17474,2001-12-17,-21.511,-193.0,10.0,176000.0,3153.0
17475,2001-12-17,-21.511,-193.0,20.0,169000.0,3378.0
17476,2001-12-17,-21.511,-193.0,30.0,151000.0,3810.0
17477,2001-12-17,-21.511,-193.0,40.0,155000.0,3415.0
17478,2001-12-17,-21.511,-193.0,60.0,172000.0,1981.0
17479,2001-12-17,-21.511,-193.0,80.0,249000.0,2515.0
17480,2001-12-17,-21.511,-193.0,100.0,119000.0,395.0
17481,2001-12-17,-21.511,-193.0,120.0,37641.0,0.0
17482,2001-12-18,-21.638,-192.87,0.0,138000.0,3094.0
17483,2001-12-18,-21.638,-192.87,5.0,185000.0,3120.0
17484,2001-12-18,-21.638,-192.87,20.0,190000.0,3042.0
17485,2001-12-18,-21.638,-192.87,30.0,204000.0,3514.0
17486,2001-12-18,-21.638,-192.87,40.0,213000.0,3998.0
17487,2001-12-18,-21.638,-192.87,60.0,225000.0,2151.0
17488,2001-12-18,-21.638,-192.87,80.0,279000.0,2732.0
17489,2001-12-18,-21.638,-192.87,100.0,94639.0,310.0
17490,2001-12-19,-21.528000000000002,-193.02,0.0,144000.0,4612.0
17491,2001-12-19,-21.528000000000002,-193.02,10.0,140000.0,4934.0
17492,2001-12-19,-21.528000000000002,-193.02,20.0,142000.0,4915.0
17493,2001-12-19,-21.528000000000002,-193.02,30.0,151000.0,5089.0
17494,2001-12-19,-21.528000000000002,-193.02,5.0,149000.0,5316.0
17495,2001-12-19,-21.528000000000002,-193.02,40.0,172000.0,4934.0
17496,2001-12-19,-21.528000000000002,-193.02,60.0,290000.0,1537.0
17497,2001-12-19,-21.528000000000002,-193.02,80.0,262000.0,1944.0
17498,2001-12-19,-21.528000000000002,-193.02,100.0,174000.0,1285.0
17499,2001-12-19,-21.528000000000002,-193.02,120.0,44068.0,0.0
17500,2001-12-20,-21.654,-192.94,0.0,160000.0,4934.0
17501,2001-12-20,-21.654,-192.94,10.0,155000.0,4450.0
17502,2001-12-20,-21.654,-192.94,20.0,159000.0,2835.0
17503,2001-12-20,-21.654,-192.94,30.0,155000.0,2945.0
17504,2001-12-20,-21.654,-192.94,5.0,152000.0,5005.0
17505,2001-12-20,-21.654,-192.94,40.0,184000.0,4566.0
17506,2001-12-20,-21.654,-192.94,60.0,250000.0,1408.0
17507,2001-12-20,-21.654,-192.94,80.0,106000.0,646.0
17508,2001-12-20,-21.654,-192.94,100.0,82071.0,284.0
17509,2001-12-20,-21.654,-192.94,120.0,38726.0,0.0
17510,2002-01-16,-21.954,-193.25,5.0,58487.0,90299.0
17511,2002-01-16,-21.954,-193.25,10.0,49773.0,97857.0
17512,2002-01-16,-21.954,-193.25,15.0,60785.0,80883.0
17513,2002-01-16,-21.954,-193.25,20.0,55823.0,61102.0
17514,2002-01-16,-21.954,-193.25,30.0,55177.0,93336.0
17515,2002-01-16,-21.954,-193.25,0.0,50643.0,88827.0
17516,2002-01-17,-21.489,-193.01,0.0,169000.0,5677.0
17517,2002-01-17,-21.489,-193.01,10.0,161000.0,5135.0
17518,2002-01-17,-21.489,-193.01,20.0,159000.0,3920.0
17519,2002-01-17,-21.489,-193.01,30.0,204000.0,3436.0
17520,2002-01-17,-21.489,-193.01,60.0,287000.0,3139.0
17521,2002-01-17,-21.489,-193.01,100.0,93286.0,373.0
17522,2002-01-17,-21.489,-193.01,120.0,20334.0,0.0
17523,2002-01-18,-21.515,-193.05,0.0,132000.0,3636.0
17524,2002-01-18,-21.515,-193.05,10.0,130000.0,3480.0
17525,2002-01-18,-21.515,-193.05,20.0,126000.0,3399.0
17526,2002-01-18,-21.515,-193.05,30.0,131000.0,3261.0
17527,2002-01-18,-21.515,-193.05,40.0,139000.0,2632.0
17528,2002-01-18,-21.515,-193.05,60.0,243000.0,5658.0
17529,2002-01-18,-21.515,-193.05,80.0,223000.0,3036.0
17530,2002-01-18,-21.515,-193.05,100.0,88277.0,336.0
17531,2002-01-18,-21.515,-193.05,120.0,39766.0,0.0
17532,2002-01-19,-21.953000000000003,-193.25,0.0,68883.0,111000.0
17533,2002-01-19,-21.953000000000003,-193.25,5.0,65634.0,114000.0
17534,2002-01-19,-21.953000000000003,-193.25,10.0,70349.0,108000.0
17535,2002-01-19,-21.953000000000003,-193.25,15.0,83455.0,93923.0
17536,2002-01-19,-21.953000000000003,-193.25,20.0,90593.0,103000.0
17537,2002-01-19,-21.953000000000003,-193.25,30.0,103000.0,128000.0
17538,2002-01-20,-21.956,-193.26,0.0,69887.0,138000.0
17539,2002-01-20,-21.956,-193.26,5.0,79374.0,127000.0
17540,2002-01-20,-21.956,-193.26,10.0,81302.0,123000.0
17541,2002-01-20,-21.956,-193.26,15.0,83495.0,68969.0
17542,2002-01-20,-21.956,-193.26,20.0,90293.0,72824.0
17543,2002-01-20,-21.956,-193.26,30.0,87413.0,72790.0
17544,2002-01-21,-21.912,-193.24,0.0,84176.0,104000.0
17545,2002-01-21,-21.912,-193.24,10.0,90559.0,110000.0
17546,2002-01-21,-21.912,-193.24,20.0,81856.0,100000.0
17547,2002-01-21,-21.912,-193.24,30.0,72957.0,105000.0
17548,2002-01-21,-21.912,-193.24,40.0,51108.0,93992.0
17549,2000-01-01,-21.955,-193.25,0.0,27378.0,59447.0
17550,2000-01-01,-21.955,-193.25,5.0,19194.0,50369.0
17551,2000-01-01,-21.955,-193.25,10.0,18519.0,40316.0
17552,2000-01-01,-21.955,-193.25,15.0,15691.0,38435.0
17553,2000-01-01,-21.955,-193.25,20.0,10076.0,15178.0
17554,2000-01-01,-21.955,-193.25,30.0,13527.0,11432.0
17555,2002-04-03,-21.955,-193.25,0.0,43710.0,73759.0
17556,2002-04-03,-21.955,-193.25,5.0,47922.0,65212.0
17557,2002-04-03,-21.955,-193.25,10.0,68669.0,52782.0
17558,2002-04-03,-21.955,-193.25,15.0,70643.0,44858.0
17559,2002-04-03,-21.955,-193.25,20.0,69546.0,46197.0
17560,2002-04-03,-21.955,-193.25,30.0,22184.0,30009.0
17561,2002-04-04,-21.502,-193.0,0.0,204000.0,1235.0
17562,2002-04-04,-21.502,-193.0,5.0,201000.0,1359.0
17563,2002-04-04,-21.502,-193.0,10.0,219000.0,1563.0
17564,2002-04-04,-21.502,-193.0,15.0,204000.0,1581.0
17565,2002-04-04,-21.502,-193.0,30.0,210000.0,1377.0
17566,2002-04-04,-21.502,-193.0,40.0,198000.0,1056.0
17567,2002-04-04,-21.502,-193.0,60.0,153000.0,1218.0
17568,2002-04-04,-21.502,-193.0,80.0,72218.0,710.0
17569,2002-04-04,-21.502,-193.0,100.0,32375.0,0.0
17570,2002-04-04,-21.502,-193.0,120.0,28451.0,0.0
17571,2002-04-05,-21.502,-192.96,0.0,182000.0,2050.0
17572,2002-04-05,-21.502,-192.96,10.0,204000.0,2192.0
17573,2002-04-05,-21.502,-192.96,15.0,228000.0,1925.0
17574,2002-04-05,-21.502,-192.96,20.0,219000.0,1720.0
17575,2002-04-05,-21.502,-192.96,30.0,236000.0,1649.0
17576,2002-04-05,-21.502,-192.96,40.0,218000.0,1933.0
17577,2002-04-05,-21.502,-192.96,80.0,83293.0,1050.0
17578,2002-04-05,-21.502,-192.96,100.0,46878.0,105.0
17579,2002-04-05,-21.502,-192.96,120.0,23908.0,0.0
17580,2002-04-05,-21.502,-192.96,5.0,185000.0,2155.0
17581,2002-04-06,-20.839000000000002,-192.9,5.0,186000.0,13546.0
17582,2002-04-06,-20.839000000000002,-192.9,10.0,185000.0,13620.0
17583,2002-04-06,-20.839000000000002,-192.9,15.0,172000.0,12689.0
17584,2002-04-06,-20.839000000000002,-192.9,20.0,166000.0,13366.0
17585,2002-04-06,-20.839000000000002,-192.9,30.0,186000.0,14279.0
17586,2002-04-06,-20.839000000000002,-192.9,40.0,251000.0,21632.0
17587,2002-04-06,-20.839000000000002,-192.9,60.0,214000.0,19080.0
17588,2002-04-06,-20.839000000000002,-192.9,80.0,55170.0,323.0
17589,2002-04-06,-20.839000000000002,-192.9,100.0,32489.0,93.0
17590,2002-04-06,-20.839000000000002,-192.9,120.0,12745.0,50.0
17591,2002-04-07,-20.834,-192.9,0.0,170000.0,15831.0
17592,2002-04-07,-20.834,-192.9,5.0,181000.0,16900.0
17593,2002-04-07,-20.834,-192.9,15.0,227000.0,18204.0
17594,2002-04-07,-20.834,-192.9,20.0,234000.0,15353.0
17595,2002-04-07,-20.834,-192.9,30.0,181000.0,20036.0
17596,2002-04-07,-20.834,-192.9,40.0,177000.0,18937.0
17597,2002-04-07,-20.834,-192.9,60.0,147000.0,6093.0
17598,2002-04-07,-20.834,-192.9,80.0,78150.0,1230.0
17599,2002-04-07,-20.834,-192.9,100.0,36693.0,217.0
17600,2002-04-07,-20.834,-192.9,120.0,17924.0,37.0
17601,2002-05-21,-21.502,-193.0,0.0,64582.0,6841.9
17602,2002-05-21,-21.502,-193.0,5.0,68243.0,7229.5
17603,2002-05-21,-21.502,-193.0,10.0,72203.0,6772.8
17604,2002-05-21,-21.502,-193.0,15.0,61418.0,7105.9
17605,2002-05-21,-21.502,-193.0,20.0,64435.0,7524.9
17606,2002-05-21,-21.502,-193.0,30.0,64812.0,7172.9
17607,2002-05-21,-21.502,-193.0,40.0,66312.0,7744.8
17608,2002-05-21,-21.502,-193.0,60.0,79518.0,7053.5
17609,2002-05-21,-21.502,-193.0,80.0,64452.0,760.45
17610,2002-05-21,-21.502,-193.0,100.0,58684.0,39.803000000000004
17611,2002-05-21,-21.502,-193.0,120.0,28197.0,25.139
17612,2002-05-22,-21.524,-192.9,0.0,77712.0,4372.1
17613,2002-05-22,-21.524,-192.9,5.0,50881.0,4202.4
17614,2002-05-22,-21.524,-192.9,10.0,64783.0,3441.9
17615,2002-05-22,-21.524,-192.9,15.0,41052.0,4282.0
17616,2002-05-22,-21.524,-192.9,20.0,66957.0,3785.5
17617,2002-05-22,-21.524,-192.9,30.0,78136.0,3615.8
17618,2002-05-22,-21.524,-192.9,40.0,94442.0,3892.3
17619,2002-05-22,-21.524,-192.9,60.0,75307.0,1784.9
17620,2002-05-22,-21.524,-192.9,80.0,106000.0,783.49
17621,2002-05-22,-21.524,-192.9,100.0,72479.0,79.60600000000001
17622,2002-05-22,-21.524,-192.9,120.0,28759.0,12.569
17623,2002-05-23,-20.633000000000003,-192.4,0.0,68533.0,5170.2
17624,2002-05-23,-20.633000000000003,-192.4,5.0,57727.0,4843.4
17625,2002-05-23,-20.633000000000003,-192.4,10.0,139000.0,5107.4
17626,2002-05-23,-20.633000000000003,-192.4,15.0,55645.0,5011.0
17627,2002-05-23,-20.633000000000003,-192.4,20.0,79686.0,6504.7
17628,2002-05-23,-20.633000000000003,-192.4,30.0,78508.0,5444.6
17629,2002-05-23,-20.633000000000003,-192.4,60.0,132000.0,5218.4
17630,2002-05-23,-20.633000000000003,-192.4,80.0,128000.0,3909.1
17631,2002-05-23,-20.633000000000003,-192.4,100.0,50583.0,395.94
17632,2002-05-23,-20.633000000000003,-192.4,120.0,22765.0,18.854
17633,2002-05-24,-20.84,-192.92,0.0,52435.0,5756.8
17634,2002-05-24,-20.84,-192.92,5.0,51895.0,6058.4
17635,2002-05-24,-20.84,-192.92,10.0,57505.0,5733.7
17636,2002-05-24,-20.84,-192.92,15.0,63978.0,6198.8
17637,2002-05-24,-20.84,-192.92,20.0,71268.0,6634.5
17638,2002-05-24,-20.84,-192.92,30.0,61209.0,8540.9
17639,2002-05-24,-20.84,-192.92,40.0,106000.0,9695.2
17640,2002-05-24,-20.84,-192.92,60.0,101000.0,6362.2
17641,2002-05-24,-20.84,-192.92,80.0,67996.0,785.59
17642,2002-05-24,-20.84,-192.92,100.0,22371.0,121.5
17643,2002-05-24,-20.84,-192.92,120.0,9580.0,31.423000000000002
17644,2002-05-25,-20.85,-192.95,0.0,28486.0,5237.2
17645,2002-05-25,-20.85,-192.95,10.0,35131.0,5641.6
17646,2002-05-25,-20.85,-192.95,15.0,42271.0,5394.4
17647,2002-05-25,-20.85,-192.95,20.0,52477.0,4732.4
17648,2002-05-25,-20.85,-192.95,30.0,48359.0,4897.9
17649,2002-05-25,-20.85,-192.95,60.0,109000.0,4334.3
17650,2002-05-25,-20.85,-192.95,80.0,95058.0,1864.5
17651,2002-05-25,-20.85,-192.95,100.0,27923.0,182.26
17652,2002-05-25,-20.85,-192.95,120.0,9726.6,39.803000000000004
17653,2002-05-25,-20.85,-192.95,5.0,36414.0,5555.7
17654,2002-05-25,-20.85,-192.95,40.0,86917.0,5036.1
17655,2002-05-26,-21.956999999999997,-193.25,0.0,5828.0,55810.0
17656,2002-05-26,-21.956999999999997,-193.25,5.0,8580.7,61081.0
17657,2002-05-26,-21.956999999999997,-193.25,10.0,8664.5,53569.0
17658,2002-05-26,-21.956999999999997,-193.25,15.0,10081.0,56432.0
17659,2002-05-26,-21.956999999999997,-193.25,20.0,13143.0,47487.0
17660,2002-05-26,-21.956999999999997,-193.25,30.0,32576.0,54503.0
17661,2002-08-05,-21.516,-193.0,0.0,67891.0,42397.0
17662,2002-08-05,-21.516,-193.0,5.0,76828.0,42684.0
17663,2002-08-05,-21.516,-193.0,10.0,79489.0,40754.0
17664,2002-08-05,-21.516,-193.0,15.0,95787.0,42001.0
17665,2002-08-05,-21.516,-193.0,20.0,97782.0,35703.0
17666,2002-08-05,-21.516,-193.0,30.0,108000.0,29534.0
17667,2002-08-05,-21.516,-193.0,40.0,101000.0,26974.0
17668,2002-08-05,-21.516,-193.0,60.0,71442.0,22438.0
17669,2002-08-05,-21.516,-193.0,80.0,43408.0,12588.0
17670,2002-08-05,-21.516,-193.0,100.0,33112.0,7996.2
17671,2002-08-05,-21.516,-193.0,120.0,6299.4,173.88
17672,2002-08-05,-21.516,-193.0,0.0,69488.0,45755.0
17673,2002-08-06,-21.523000000000003,-193.0,0.0,97626.0,32976.0
17674,2002-08-06,-21.523000000000003,-193.0,5.0,92821.0,32123.0
17675,2002-08-06,-21.523000000000003,-193.0,10.0,93596.0,32555.0
17676,2002-08-06,-21.523000000000003,-193.0,15.0,98418.0,31365.0
17677,2002-08-06,-21.523000000000003,-193.0,20.0,107000.0,30822.0
17678,2002-08-06,-21.523000000000003,-193.0,30.0,102000.0,30925.0
17679,2002-08-06,-21.523000000000003,-193.0,40.0,107000.0,30248.0
17680,2002-08-06,-21.523000000000003,-193.0,60.0,114000.0,32649.0
17681,2002-08-06,-21.523000000000003,-193.0,80.0,92657.0,23859.0
17682,2002-08-06,-21.523000000000003,-193.0,100.0,38295.0,8890.8
17683,2002-08-07,-20.846,-192.94,0.0,55054.0,42394.0
17684,2002-08-07,-20.846,-192.94,5.0,56127.0,45118.0
17685,2002-08-07,-20.846,-192.94,10.0,72714.0,48302.0
17686,2002-08-07,-20.846,-192.94,15.0,64091.0,42985.0
17687,2002-08-07,-20.846,-192.94,20.0,66027.0,42772.0
17688,2002-08-07,-20.846,-192.94,30.0,64950.0,45868.0
17689,2002-08-07,-20.846,-192.94,40.0,80306.0,46190.0
17690,2002-08-07,-20.846,-192.94,60.0,91597.0,33116.0
17691,2002-08-07,-20.846,-192.94,80.0,47280.0,8065.4
17692,2002-08-07,-20.846,-192.94,100.0,18286.0,2614.4
17693,2002-08-07,-20.846,-192.94,120.0,18335.0,2935.0
17694,2002-08-08,-20.86,-192.93,0.0,46473.0,22797.0
17695,2002-08-08,-20.86,-192.93,5.0,41961.0,24087.0
17696,2002-08-08,-20.86,-192.93,10.0,42040.0,24035.0
17697,2002-08-08,-20.86,-192.93,15.0,49854.0,22629.0
17698,2002-08-08,-20.86,-192.93,20.0,50747.0,24519.0
17699,2002-08-08,-20.86,-192.93,30.0,41835.0,22384.0
17700,2002-08-08,-20.86,-192.93,40.0,48857.0,23802.0
17701,2002-08-08,-20.86,-192.93,60.0,48577.0,22834.0
17702,2002-08-08,-20.86,-192.93,80.0,55167.0,16690.0
17703,2002-08-08,-20.86,-192.93,120.0,15060.0,1864.5
17704,2002-08-09,-21.925,-193.24,0.0,48044.0,57375.0
17705,2002-08-09,-21.925,-193.24,5.0,50575.0,57316.0
17706,2002-08-09,-21.925,-193.24,10.0,46142.0,53284.0
17707,2002-08-09,-21.925,-193.24,15.0,54798.0,57830.0
17708,2002-08-09,-21.925,-193.24,20.0,54828.0,55372.0
17709,2002-08-09,-21.925,-193.24,30.0,73937.0,51373.0
17710,2002-08-10,-21.941999999999997,-193.22,0.0,37419.0,46982.0
17711,2002-08-10,-21.941999999999997,-193.22,5.0,38852.0,45422.0
17712,2002-08-10,-21.941999999999997,-193.22,10.0,50311.0,49731.0
17713,2002-08-10,-21.941999999999997,-193.22,30.0,51861.0,46498.0
17714,2003-02-04,-20.6,-192.74,0.0,48107.0,7716.0
17715,2003-02-04,-20.6,-192.74,10.0,57413.0,7841.0
17716,2003-02-04,-20.6,-192.74,40.0,83788.0,5834.0
17717,2003-02-04,-20.6,-192.74,80.0,181000.0,7917.0
17718,2003-02-04,-20.6,-192.74,100.0,58027.0,978.0
17719,2003-02-04,-20.6,-192.74,20.0,54551.0,7012.0
17720,2003-02-05,-20.844,-192.95,0.0,101000.0,19319.0
17721,2003-02-05,-20.844,-192.95,10.0,130000.0,18720.0
17722,2003-02-05,-20.844,-192.95,20.0,118000.0,18793.0
17723,2003-02-05,-20.844,-192.95,40.0,115000.0,18098.0
17724,2003-02-05,-20.844,-192.95,80.0,99141.0,7858.0
17725,2003-02-05,-20.844,-192.95,100.0,44829.0,1854.0
17726,2003-02-06,-20.826999999999998,-192.98,0.0,94203.0,27519.0
17727,2003-02-06,-20.826999999999998,-192.98,10.0,104000.0,27150.0
17728,2003-02-06,-20.826999999999998,-192.98,20.0,96893.0,25809.0
17729,2003-02-06,-20.826999999999998,-192.98,40.0,121000.0,25545.0
17730,2003-02-06,-20.826999999999998,-192.98,80.0,115000.0,13265.0
17731,2003-02-06,-20.826999999999998,-192.98,100.0,62397.0,4085.0
17732,2003-02-07,-20.820999999999998,-192.92,0.0,74503.0,33418.0
17733,2003-02-07,-20.820999999999998,-192.92,10.0,97195.0,32664.0
17734,2003-02-07,-20.820999999999998,-192.92,20.0,101000.0,35768.0
17735,2003-02-07,-20.820999999999998,-192.92,40.0,193000.0,33508.0
17736,2003-02-07,-20.820999999999998,-192.92,80.0,70548.0,4714.0
17737,2003-02-07,-20.820999999999998,-192.92,100.0,44929.0,2166.0
17738,2003-02-08,-20.948,-193.53,0.0,8451.0,14384.0
17739,2003-02-08,-20.948,-193.53,10.0,9787.0,13175.0
17740,2003-02-08,-20.948,-193.53,20.0,11526.0,13885.0
17741,2003-02-08,-20.948,-193.53,40.0,37524.0,12016.0
17742,2003-02-08,-20.948,-193.53,80.0,25851.0,459.0
17743,2003-02-08,-20.948,-193.53,100.0,52756.0,524.0
17744,2003-02-09,-21.936999999999998,-192.95,0.0,61020.0,31687.0
17745,2003-02-09,-21.936999999999998,-192.95,10.0,68034.0,29932.0
17746,2003-02-09,-21.936999999999998,-192.95,40.0,3892.0,8765.0
17747,2003-02-09,-21.936999999999998,-192.95,65.0,7399.0,1984.0
17748,2003-02-09,-21.936999999999998,-192.95,80.0,8290.0,1452.0
17749,2003-02-09,-21.936999999999998,-192.95,100.0,34815.0,402.0
17750,2003-02-10,-22.561,-193.89,0.0,34876.0,4215.0
17751,2003-02-10,-22.561,-193.89,10.0,69563.0,3528.0
17752,2003-02-10,-22.561,-193.89,20.0,42811.0,1894.0
17753,2003-02-10,-22.561,-193.89,40.0,37231.0,995.0
17754,2003-02-10,-22.561,-193.89,80.0,140000.0,855.0
17755,2003-02-10,-22.561,-193.89,100.0,129000.0,997.0
17756,2003-02-11,-22.581999999999997,-193.94,0.0,7454.0,2652.0
17757,2003-02-11,-22.581999999999997,-193.94,10.0,8715.0,3193.0
